Date,High,Low,Close,Open,AAPL_High,AAPL_Low,AAPL_Close,AAPL_Open,KO_High,KO_Low,KO_Close,KO_Open,WMT_High,WMT_Low,WMT_Close,WMT_Open,DIS_High,DIS_Low,DIS_Close,DIS_Open,IBM_High,IBM_Low,IBM_Close,IBM_Open,NKE_High,NKE_Low,NKE_Close,NKE_Open,V_High,V_Low,V_Close,V_Open,Month,Weekday,Stock
2021-05-17,0.9251811062433024,0.9367250646821006,0.9294983509164485,0.9298274290507975,0.2756286665825636,0.3676534858852687,0.3808140909358251,0.3286866969847324,0.9070327986522955,0.9065066431607258,0.8901450942179023,0.9318047424127238,0.5877084185141088,0.6178146991112907,0.5824444403637887,0.6453145369885167,0.18129792030404435,0.23079144055173106,0.18132721621324688,0.21859012811220868,0.91866240213391,0.9529861752004143,0.9462273893010491,0.9507012902919341,0.4410880191617581,0.5248881500612477,0.4734849326582591,0.48452622605021833,0.7406641559302001,0.8153808560578337,0.7701844631131278,0.7823384302415901,5,0,1
2021-05-18,0.9459767040039817,0.9150670365968847,0.8891809901643564,0.9366041755425099,0.27808458948620096,0.3519953246606784,0.3273128644888539,0.3179936005644173,0.8450539270713131,0.853081040958541,0.8513723918099414,0.8716313294535007,0.7947825469857035,0.7294218842280262,0.7244469600490548,0.8049222233000668,0.1341329635948174,0.2560205083785565,0.17103891618655975,0.14923248481820206,0.9029000004171546,0.9178059215518175,0.9075888358451496,0.9620266656115124,0.4640602710941648,0.5222785960214118,0.4302086001408938,0.49026894608186655,0.7930732801003133,0.818091337453196,0.7503424727947143,0.8370095412850356,5,1,1
2021-05-19,0.8664107951840725,0.8483947866200712,0.8835753129985213,0.8209614000838847,0.19335968832640216,0.27490789684027206,0.321284707526706,0.17815925249996933,0.7938537832640353,0.7876354217668178,0.829400810077269,0.8355272231900752,0.752178471281546,0.6969454644073467,0.7249164755659301,0.6776001554880073,0.08342412477260552,0.18864689760465758,0.16049394828966612,0.07674848203709494,0.836694685695154,0.8439263076677479,0.8844050799654517,0.8800841273912807,0.2630438195208882,0.340185616530424,0.29783696308572427,0.33572135962773597,0.6807308385857196,0.7283916685691318,0.727991048139252,0.6977347725556031,5,2,1
2021-05-20,0.8996383584620449,0.8953198194841852,0.9008231943365894,0.895287345699924,0.3079637517419256,0.3648434062060879,0.4199986968640559,0.26329399627618777,0.8773902417956014,0.8557523129900355,0.8914373341220907,0.8355275006900218,0.7100700843505461,0.7060935060868543,0.7484268169692418,0.713522997870629,0.1515811438348562,0.24254569873069354,0.21424899138161102,0.11938633484229566,0.8906046519312327,0.8835844790606373,0.9066224561379799,0.9067320931937397,0.2768283813869479,0.3521860583751373,0.3136198851406853,0.3513853193216754,0.7520800969441126,0.813409392916733,0.7701844631131278,0.7640326121180445,5,3,1
2021-05-21,0.9575043866770114,0.9467045019879832,0.9297136105067842,0.9221758252809846,0.31942401615626714,0.3692598413513073,0.3491657623518263,0.369814872073186,0.9205055677854395,0.8691087116369349,0.8875596134491044,0.9264553007846477,0.720473626243237,0.7472603080381583,0.7169231899258683,0.7599048598653333,0.1848418024170284,0.31536706629132105,0.24099778653396342,0.20494613666025163,0.9155100699831,0.951387490224338,0.9343137313511201,0.945372099975156,0.27453124605260104,0.363665393508521,0.2825639724122446,0.3539966898277589,0.7964463046079855,0.845691469378596,0.7777110237035432,0.7996554426339921,5,4,1
2021-05-24,0.9597651976749972,0.9594445165415726,0.9678753994164846,0.9440367861122985,0.3169683133617669,0.3985692931202811,0.4120864705658498,0.2953735854248718,0.894905754833756,0.9051704738263515,0.9108229346057541,0.9037234125491986,0.6877779774281354,0.7362826371582072,0.7173934255585674,0.7253458116014198,0.23909493934965464,0.3219609824598244,0.2901233889577872,0.21148381931134175,0.9057367179869007,0.9481888133458307,0.9336696514924951,0.9713537418757845,0.28486932965778333,0.38453505180778436,0.35384052792712506,0.31588196045594064,0.8172023293336501,0.8723054741211671,0.8358691943848058,0.8261246345535076,5,0,1
2021-05-25,0.9862116065526569,0.9762187859467213,0.9542922216724081,0.9739859770103063,0.33252177121598425,0.4138259805454467,0.4045510581348548,0.3698147503845348,0.8800851889915915,0.8864717740336419,0.9095311951817768,0.9291300286580615,0.6986761448080081,0.7230177801280124,0.7446649319076482,0.7271646465609969,0.3028898093525374,0.42660533401577894,0.3379629048209605,0.30102357044306416,0.8934414736726501,0.916845958725129,0.903724356693401,0.9666899938729863,0.33196350765760396,0.43879771648360855,0.3670776916326419,0.4119509988595045,0.8192780840508975,0.8917731492920522,0.8290270566575986,0.8743635886773964,5,1,1
2021-05-26,0.9703891078713216,0.9683624591002395,0.9665818579151133,0.954092867944281,0.2944568215552499,0.4178410965216015,0.4026672771032098,0.33444499586708965,0.9110745404221898,0.9185271120991807,0.9405489567239771,0.9505249417407846,0.7105659048307968,0.7545781871021306,0.7366716462675864,0.7539931926746846,0.31515798958425645,0.4495412081482302,0.3456790317263465,0.3300169980616392,0.8616007160403876,0.911729429019033,0.8905230588646886,0.9193904085867626,0.48990488866016424,0.49879954956186623,0.4979218736781448,0.42552586112399826,0.797484239589676,0.8415021631388537,0.7845531614307504,0.8285986739316762,5,2,1
2021-05-27,0.9909584174772053,0.9997878706382406,0.9915916495811943,0.993879121251994,0.3046892100009764,0.36404047607235857,0.3435141309524772,0.31305856653317043,0.9811369828875023,0.9439034556792452,1.0,0.981279571304678,0.7501970521222701,0.7513771869205534,0.7141024962454967,0.7976472932440011,0.36123220102992715,0.4664562458030659,0.4117796423917994,0.34650368652781083,0.8861908887849324,0.9305989767772624,0.9046907364005707,0.9300493566540808,0.512303703707846,0.5749763635513387,0.4811206482834063,0.5482238847754628,0.773355124345068,0.8412555941852622,0.7797635953248765,0.8214245660224329,5,3,1
2021-05-28,0.9988698532190114,1.0,1.0,1.0,0.22937824109849725,0.3427611025614077,0.3182704848934259,0.27727718566104986,1.0,1.0,0.9741516985547634,1.0,0.6892639945284378,0.7490898123334979,0.7300890675256211,0.7330759193371188,0.37622682842310784,0.5034404467396794,0.4017487951523524,0.4121659104502724,0.8723192599661993,0.9261211922647083,0.902114416966072,0.9430402172658203,0.4730863162048893,0.569998993716478,0.49004912572888415,0.4941804275304511,0.799559713444336,0.8604769867831097,0.7897988932840487,0.8172192619798668,5,4,1
